HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000023,176670,15,"Bristol, City of",0,55,BU,6,4,6/1/2004,11,476,9,1,N,8,396,2004,0,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
2,South West,E06000023,176670,16,"Bristol, City of",0,64,BU,6,6,6/1/2004,13,514,9,1,S,9,422,2004,0,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
