HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
18,South West,E06000025,182900,261,South Gloucestershire,73,508,Junction 17 M5,TM,6,18,6/9/2009,20,357747,4071,7,37,N,Junction 16 M5,0,3278,360686,2009,92,181250,183284,,,360000,99619,M5,21
16,South West,E06000025,182900,443,South Gloucestershire,119,703,Junction 17 M5,TM,10,32,6/9/2009,154,357747,3498,7,26,S,Junction 16 M5,0,2310,360686,2009,98,181250,183284,,,360000,99619,M5,30
0,South West,E06000024,157997,0,North Somerset,0,7,,CU,0,0,6/9/2009,0,,53,7,0,N,,0,46,,2009,0,,,Totterdown Lane,,333076,963490,C,0
