HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
17,South West,E06000025,188200,403,South Gloucestershire,92,315,Junction 15/20 M5/M4),TM,6,1,3/28/2007,109,361812,1974,10,13,N,Junction 14 M5,0,1249,368807,2007,144,183775,193200,366000,26020,M5,28
9,South West,E06000025,188200,309,South Gloucestershire,73,255,Junction 15/20 M5/M4),TM,6,5,3/28/2007,98,361812,2115,10,18,S,Junction 14 M5,0,1540,368807,2007,91,183775,193200,366000,26020,M5,20
1,South West,E06000024,157810,35,North Somerset,4,84,LA Boundary,PR,2,4,3/28/2007,22,334060,624,10,4,N,Bleadon Hill,2,499,332510,2007,1,156380,158160,332600,73836,A370,3
1,South West,E06000024,157810,29,North Somerset,3,78,LA Boundary,PR,7,7,3/28/2007,16,334060,494,10,3,S,Bleadon Hill,1,373,332510,2007,5,156380,158160,332600,73836,A370,1
