HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,186500,234,South Gloucestershire,49,293,22,TM,6,29,4/11/2005,62,354450,2401,7,8,E,21,0,1839,360000,2005,95,185800,185800,358000,99168,M4,17
3,South West,E06000025,186500,194,South Gloucestershire,39,226,22,TM,7,6,4/11/2005,84,354450,1453,7,16,W,21,0,1020,360000,2005,43,185800,185800,358000,99168,M4,9
