HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
34,South West,E06000025,179700,427,South Gloucestershire,159,411,LA Boundary,TM,14,8,5/26/2011,159,354850,3076,14,21,N,Junction 17 M5,0,2216,357747,2011,43,179550,181250,355000,16020,M5,11
14,South West,E06000025,179700,373,South Gloucestershire,97,400,LA Boundary,TM,12,8,5/26/2011,98,354850,3323,14,39,S,Junction 17 M5,0,2530,357747,2011,95,179550,181250,355000,16020,M5,30
0,South West,E06000024,161170,6,North Somerset,0,53,Carlton street,PU,14,2,5/26/2011,5,331800,509,14,0,N,Oxford St,9,434,331800,2011,0,161120,161230,331800,70101,A370,1
0,South West,E06000024,161170,7,North Somerset,0,55,Carlton street,PU,21,1,5/26/2011,7,331800,464,14,0,S,Oxford St,2,380,331800,2011,0,161120,161230,331800,70101,A370,0
