HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,176300,16,South Gloucestershire,2,40,B4465,PU,5,3,5/14/2002,12,364917,343,11,2,N,A432,0,279,365092,2002,0,175914,176659,365000,47675,A4017,0
0,South West,E06000025,176300,25,South Gloucestershire,0,49,B4465,PU,6,2,5/14/2002,25,364917,348,11,0,S,A432,2,266,365092,2002,0,175914,176659,365000,47675,A4017,0
2,South West,E06000025,181600,41,South Gloucestershire,12,68,"B4060 Horse St, Chipping Sodbury",PR,2,0,5/14/2002,12,373410,331,11,6,E,A46,0,220,376289,2002,7,181750,181174,375000,57129,A432,2
6,South West,E06000025,181600,30,South Gloucestershire,2,52,"B4060 Horse St, Chipping Sodbury",PR,2,1,5/14/2002,9,373410,278,11,5,W,A46,0,193,376289,2002,4,181750,181174,375000,57129,A432,4
