HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
5,South West,E06000025,176100,96,South Gloucestershire,11,153,Station Road Link,PR,4,11,9/11/2007,57,366580,1073,13,8,N,B4465,0,809,367490,2007,11,174740,176520,367330,77050,A4174,4
4,South West,E06000025,176100,74,South Gloucestershire,8,186,Station Road Link,PR,1,7,9/11/2007,39,366580,1160,13,13,S,B4465,0,892,367490,2007,7,174740,176520,367330,77050,A4174,3
