HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
4,South West,E06000022,165276,26,Bath and North East Somerset,3,85,Darlington St,PU,5,5,10/13/2009,11,375637,406,7,5,N,Beckford Rd,6,285,375640,2009,2,165209,165350,375619,8292,A36,1
3,South West,E06000022,165276,26,Bath and North East Somerset,4,74,Darlington St,PU,7,7,10/13/2009,11,375637,392,7,4,S,Beckford Rd,20,278,375640,2009,2,165209,165350,375619,8292,A36,2
1,South West,E06000024,157000,21,North Somerset,3,101,Winscombe Hill,PR,3,14,10/13/2009,13,342266,550,7,3,N,A371 Sidcot Lane,2,411,342640,2009,1,156073,157350,342550,17977,A38,0
1,South West,E06000024,157000,28,North Somerset,2,83,Winscombe Hill,PR,5,1,10/13/2009,19,342266,395,7,2,S,A371 Sidcot Lane,2,278,342640,2009,2,156073,157350,342550,17977,A38,2
