HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
8,South West,E06000025,178700,38,South Gloucestershire,1,128,A38,PU,9,42,10/12/2001,24,360131,1544,13,3,E,M32,1,1327,363490,2001,1,178978,178640,363000,37768,A4174,1
7,South West,E06000025,178700,31,South Gloucestershire,1,123,A38,PU,8,19,10/12/2001,19,360131,1163,13,3,W,M32,0,982,363490,2001,1,178978,178640,363000,37768,A4174,0
4,South West,E06000023,172370,57,"Bristol, City of",2,113,A4 under Bristol Gate,PU,10,4,10/12/2001,39,357100,747,13,9,W,A3029,7,563,356860,2001,2,172340,172400,357000,74782,A4,1
