HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
10,South West,E06000025,176100,62,South Gloucestershire,6,205,Station Road Link,PR,2,17,9/11/2009,25,366580,1271,13,5,N,B4465,0,985,367490,2009,13,174740,176520,367330,77050,A4174,3
10,South West,E06000025,176100,63,South Gloucestershire,7,219,Station Road Link,PR,3,24,9/11/2009,32,366580,1361,13,10,S,B4465,0,1052,367490,2009,4,174740,176520,367330,77050,A4174,0
