HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000022,164300,14,Bath and North East Somerset,2,80,A3062,PU,47,15,5/17/2002,9,373913,822,9,1,N,A36/A3064 roundabout,5,666,375000,2002,1,162211,164300,374800,37050,A367,0
0,South West,E06000022,164300,25,Bath and North East Somerset,1,62,A3062,PU,43,3,5/17/2002,18,373913,536,9,3,S,A36/A3064 roundabout,0,403,375000,2002,3,162211,164300,374800,37050,A367,0
