HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
17,South West,E06000024,157500,322,North Somerset,43,159,LA Boundary,TM,67,9,5/4/2001,94,337520,2383,10,8,N,21,0,1826,337878,2001,109,155010,162596,338400,16021,M5,51
11,South West,E06000024,157500,248,North Somerset,43,191,LA Boundary,TM,10,12,5/4/2001,91,337520,2496,10,8,S,21,0,2035,337878,2001,76,155010,162596,338400,16021,M5,19
0,South West,E06000024,160000,6,North Somerset,0,60,A370 Windwhistle Road,PU,8,1,5/4/2001,5,332140,453,10,0,N,A370,4,378,332680,2001,0,159230,160900,332430,37660,A3033,1
0,South West,E06000024,160000,8,North Somerset,0,66,A370 Windwhistle Road,PU,7,2,5/4/2001,7,332140,397,10,0,S,A370,10,314,332680,2001,0,159230,160900,332430,37660,A3033,1
