HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
9,South West,E06000025,181000,38,South Gloucestershire,0,125,B4057,PU,16,27,9/29/2005,20,360465,1614,8,6,N,M5/Aztec West,53,1408,360686,2005,2,180663,183284,,,360440,36408,A38,1
8,South West,E06000025,181000,41,South Gloucestershire,1,103,B4057,PU,13,50,9/29/2005,22,360465,1696,8,6,S,M5/Aztec West,16,1489,360686,2005,3,180663,183284,,,360440,36408,A38,1
0,South West,E06000022,166650,6,Bath and North East Somerset,1,55,,UR,6,2,9/29/2005,3,,468,8,1,N,,0,399,,2005,0,,,Charlton Road,Keynsham,364000,952452,U,1
0,South West,E06000022,166650,10,Bath and North East Somerset,0,88,,UR,1,3,9/29/2005,8,,483,8,2,S,,1,381,,2005,0,,,Charlton Road,Keynsham,364000,952452,U,0
