HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,160000,24,North Somerset,3,88,A368,PR,13,10,5/4/2004,15,344800,1111,8,0,N,B3130,0,976,353281,2004,3,159810,167124,,,345000,56409,A38,2
2,South West,E06000024,160000,38,North Somerset,4,55,A368,PR,11,4,5/4/2004,24,344800,506,8,3,S,B3130,0,398,353281,2004,2,159810,167124,,,345000,56409,A38,3
0,South West,E06000022,161220,3,Bath and North East Somerset,0,22,,CR,13,1,5/4/2004,1,,147,8,2,E,,0,108,,2004,0,,,Walley Lane,Chew Magna - please find a safe place to park,357650,990295,C,0
1,South West,E06000022,161220,6,Bath and North East Somerset,0,24,,CR,4,0,5/4/2004,4,,214,8,1,W,,0,180,,2004,0,,,Walley Lane,Chew Magna - please find a safe place to park,357650,990295,C,0
