HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,172619,6,"Bristol, City of",0,32,UU,0,3,5/8/2014,5,197,11,1,E,2,156,2014,0,ST GEORGE'S ROAD,West of York Place,357986,946804,U,0
0,South West,E06000023,172619,3,"Bristol, City of",0,32,UU,0,2,5/8/2014,0,135,11,2,W,9,98,2014,0,ST GEORGE'S ROAD,West of York Place,357986,946804,U,1
0,South West,E06000025,181683,0,South Gloucestershire,0,0,UU,0,0,5/8/2014,0,8,11,0,E,0,8,2014,0,GAUNTS ROAD,junction with Kingrove Lane,373035,947538,U,0
0,South West,E06000025,181683,0,South Gloucestershire,0,0,UU,0,0,5/8/2014,0,4,11,0,W,0,4,2014,0,GAUNTS ROAD,junction with Kingrove Lane,373035,947538,U,0
