HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,161140,1,North Somerset,0,9,A370 Beach Road,PU,2,1,7/14/2000,1,331800,111,9,0,E,Walliscote Road,3,98,332110,2000,0,161120,161180,,,332000,70099,A370,0
0,South West,E06000024,161140,1,North Somerset,0,20,A370 Beach Road,PU,4,0,7/14/2000,1,331800,249,9,0,W,Walliscote Road,7,224,332110,2000,0,161120,161180,,,332000,70099,A370,0
0,South West,E06000022,168000,0,Bath and North East Somerset,0,7,,UU,4,0,7/14/2000,0,,31,9,0,S,,0,20,,2000,0,,,Catherine Way,,378100,964896,U,0
