HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
2,South West,E06000024,159400,15,North Somerset,3,73,LA Boundary,PR,2,3,9/26/2001,5,344510,447,17,0,N,A368,1,354,344800,2001,5,158940,159810,344700,28545,A38,0
0,South West,E06000024,159400,12,North Somerset,1,75,LA Boundary,PR,8,9,9/26/2001,6,344510,885,17,1,S,A368,2,781,344800,2001,3,158940,159810,344700,28545,A38,1
1,South West,E06000024,160530,25,North Somerset,3,166,A3033 Drove Road,PU,16,31,9/26/2001,15,332680,1922,17,1,E,A371,0,1684,335210,2001,2,160900,161050,333500,99375,A370,3
2,South West,E06000024,160530,45,North Somerset,0,114,A3033 Drove Road,PU,18,9,9/26/2001,27,332680,1316,17,6,W,A371,2,1130,335210,2001,8,160900,161050,333500,99375,A370,2
