HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
15,South West,E06000025,178550,355,South Gloucestershire,54,348,18,TM,21,13,4/14/2000,130,375767,2932,8,14,E,LA Boundary,0,2195,381800,2000,108,178163,180030,378000,18498,M4,34
16,South West,E06000025,178550,386,South Gloucestershire,93,208,18,TM,9,8,4/14/2000,91,375767,2657,8,12,W,LA Boundary,0,2046,381800,2000,140,178163,180030,378000,18498,M4,34
