HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
7,South West,E06000025,186500,278,South Gloucestershire,39,153,22,TM,8,3,4/11/2005,83,354450,1356,13,10,E,21,0,914,360000,2005,115,185800,185800,358000,99168,M4,24
10,South West,E06000025,186500,168,South Gloucestershire,28,115,22,TM,15,3,4/11/2005,43,354450,1125,13,5,W,21,0,824,360000,2005,63,185800,185800,358000,99168,M4,19
