HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
13,South West,E06000023,178100,284,"Bristol, City of",134,300,Junction 18 M5,TM,9,20,9/17/2014,104,352952,2438,16,11,E,merge of feeder roads,0,1825,352500,2014,15,178032,178100,352600,26021,M5,7
21,South West,E06000023,178100,355,"Bristol, City of",157,235,Junction 18 M5,TM,2,6,9/17/2014,122,352952,1670,16,30,W,merge of feeder roads,0,1072,352500,2014,17,178032,178100,352600,26021,M5,8
1,South West,E06000025,178400,84,South Gloucestershire,18,245,A4174,PU,3,58,9/17/2014,38,364700,1889,16,6,E,A432,1,1499,366070,2014,19,178200,178610,365000,99050,A4174,2
2,South West,E06000025,178400,66,South Gloucestershire,17,223,A4174,PU,9,26,9/17/2014,17,364700,1310,16,4,W,A432,2,986,366070,2014,26,178200,178610,365000,99050,A4174,0
