HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,171411,1,"Bristol, City of",0,45,CU,3,2,5/7/2014,1,242,8,0,N,7,191,2014,0,WICK ROAD,North of Sandy Park Road,361749,946754,C,0
0,South West,E06000023,171411,1,"Bristol, City of",0,48,CU,6,5,5/7/2014,1,305,8,0,S,7,245,2014,0,WICK ROAD,North of Sandy Park Road,361749,946754,C,0
0,South West,E06000023,168995,0,"Bristol, City of",0,7,UU,0,1,5/7/2014,0,58,8,0,E,1,50,2014,0,DAVID'S ROAD,East of Wells Road,361210,946813,U,0
0,South West,E06000023,168995,1,"Bristol, City of",0,9,UU,0,1,5/7/2014,1,90,8,0,W,7,79,2014,0,DAVID'S ROAD,East of Wells Road,361210,946813,U,0
0,South West,E06000024,160515,0,North Somerset,0,3,UU,0,0,5/7/2014,0,19,8,0,N,0,16,2014,0,STOCKMEAD,Langford,345573,947285,U,0
0,South West,E06000024,160515,0,North Somerset,0,3,UU,0,0,5/7/2014,0,31,8,0,S,0,28,2014,0,STOCKMEAD,Langford,345573,947285,U,0
