HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000025,182841,14,South Gloucestershire,1,58,CU,4,2,5/25/2005,12,858,12,0,E,2,780,2005,0,Aztec West Approach Road,,360727,919472,C,0
0,South West,E06000025,182841,7,South Gloucestershire,0,65,CU,4,4,5/25/2005,6,607,12,0,W,2,527,2005,0,Aztec West Approach Road,,360727,919472,C,1
