HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000025,185000,40,South Gloucestershire,0,87,Old Aust Rd,PR,4,4,4/16/2002,26,361060,598,9,5,N,B4427,2,463,362671,2002,3,184450,186727,361540,6399,A38,0
3,South West,E06000025,185000,52,South Gloucestershire,5,92,Old Aust Rd,PR,10,9,4/16/2002,30,361060,853,9,9,S,B4427,4,690,362671,2002,3,184450,186727,361540,6399,A38,2
0,South West,E06000025,177000,10,South Gloucestershire,0,40,Cleeve Wood Road,PU,9,2,4/16/2002,9,364725,365,9,1,E,A32,0,304,365184,2002,0,177204,176846,364959,38141,A4017,0
0,South West,E06000025,177000,11,South Gloucestershire,1,46,Cleeve Wood Road,PU,6,7,4/16/2002,5,364725,573,9,1,W,A32,4,503,365184,2002,0,177204,176846,364959,38141,A4017,4
6,South West,E06000024,160000,40,North Somerset,1,61,A368,PR,3,9,4/16/2002,22,344800,579,9,6,N,B3130,0,466,353281,2002,3,159810,167124,345000,56409,A38,2
4,South West,E06000024,160000,37,North Somerset,3,76,A368,PR,1,2,4/16/2002,15,344800,427,9,3,S,B3130,2,311,353281,2002,7,159810,167124,345000,56409,A38,5
