HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000025,185020,221,South Gloucestershire,44,87,21,TM,1,20,6/20/2001,50,360000,1551,18,3,E,20 / M5,0,1222,361812,2001,94,185800,183775,361000,46014,M4,29
0,South West,E06000025,185020,162,South Gloucestershire,47,118,21,TM,5,40,6/20/2001,40,360000,2083,18,3,W,20 / M5,0,1758,361812,2001,56,185800,183775,361000,46014,M4,16
0,South West,E06000023,171520,6,"Bristol, City of",1,43,A369/A370 midpoint,PU,5,9,6/20/2001,4,356530,446,18,0,S,A3029 Winterstoke Road,4,383,356680,2001,1,171490,171490,356620,74763,A3029,0
