HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000023,172839,17,"Bristol, City of",4,91,A4/B4053 roundabout,PU,27,33,3/20/2013,3,359440,1273,18,0,N,A420,49,1105,359557,2013,7,172480,173140,,,359505,56375,A4044,2
2,South West,E06000023,172839,15,"Bristol, City of",5,50,A4/B4053 roundabout,PU,22,12,3/20/2013,4,359440,1054,18,2,S,A420,22,955,359557,2013,2,172480,173140,,,359505,56375,A4044,0
0,South West,E06000024,163705,0,North Somerset,0,1,,UU,0,0,3/20/2013,0,,7,18,0,N,,0,6,,2013,0,,,LONGDOWN DRIVE,"North of Ilse Road, W-s-M",336584,947286,U,0
0,South West,E06000024,163705,0,North Somerset,0,0,,UU,0,0,3/20/2013,0,,7,18,0,S,,0,7,,2013,0,,,LONGDOWN DRIVE,"North of Ilse Road, W-s-M",336584,947286,U,0
