HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,182900,239,South Gloucestershire,64,329,Junction 17 M5,TM,10,37,6/9/2006,54,357747,4480,17,4,E,Junction 16 M5,0,3865,360686,2006,85,181250,183284,360000,99619,M5,29
13,South West,E06000025,182900,190,South Gloucestershire,53,280,Junction 17 M5,TM,9,56,6/9/2006,42,357747,4662,17,10,W,Junction 16 M5,0,4127,360686,2006,64,181250,183284,360000,99619,M5,8
