HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000025,178550,415,South Gloucestershire,93,212,18,TM,11,2,9/25/2001,115,375767,2072,11,28,E,LA Boundary,0,1432,381800,2001,126,178163,180030,378000,18498,M4,47
9,South West,E06000025,178550,379,South Gloucestershire,85,232,18,TM,0,6,9/25/2001,110,375767,2091,11,25,W,LA Boundary,0,1474,381800,2001,106,178163,180030,378000,18498,M4,44
