HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,172450,5,North Somerset,0,28,BR,2,5,5/12/2010,1,390,17,0,E,3,350,2010,0,CLEVEDON ROAD,Wraxall,349910,947245,B3128,3
0,South West,E06000024,172450,2,North Somerset,0,46,BR,1,12,5/12/2010,1,1081,17,1,W,1,1020,2010,0,CLEVEDON ROAD,Wraxall,349910,947245,B3128,0
0,South West,E06000025,180024,0,South Gloucestershire,0,1,CU,0,0,5/12/2010,0,15,17,0,N,0,14,2010,0,FISHPOOL HILL,"north of Charlton Lane, Brentry",358118,947510,C,0
0,South West,E06000025,180024,0,South Gloucestershire,0,2,CU,0,0,5/12/2010,0,5,17,0,S,0,3,2010,0,FISHPOOL HILL,"north of Charlton Lane, Brentry",358118,947510,C,0
