HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
10,South West,E06000025,172975,27,South Gloucestershire,1,35,A46(T),PR,5,2,10/3/2013,8,374452,237,15,5,E,LA Boundary,0,168,379603,2013,2,172774,173920,375000,18500,A420,1
2,South West,E06000025,172975,10,South Gloucestershire,2,55,A46(T),PR,3,0,10/3/2013,1,374452,246,15,2,W,LA Boundary,0,178,379603,2013,2,172774,173920,375000,18500,A420,1
0,South West,E06000025,174760,7,South Gloucestershire,0,70,A4175 Station Rd,PR,5,3,10/3/2013,6,366240,532,15,1,E,A4174 Avon Ring Rd,0,447,366580,2013,0,174720,174740,366400,77053,A4175,0
0,South West,E06000025,174760,14,South Gloucestershire,0,96,A4175 Station Rd,PR,4,3,10/3/2013,14,366240,658,15,0,W,A4174 Avon Ring Rd,1,541,366580,2013,0,174720,174740,366400,77053,A4175,0
