HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000022,161220,8,Bath and North East Somerset,0,14,CR,1,1,5/9/2006,7,93,10,0,E,7,69,2006,0,Walley Lane,Chew Magna - please find a safe place to park,357650,990295,C,0
0,South West,E06000022,161220,2,Bath and North East Somerset,0,16,CR,2,1,5/9/2006,2,76,10,0,W,1,55,2006,0,Walley Lane,Chew Magna - please find a safe place to park,357650,990295,C,0
