HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000022,165300,25,Bath and North East Somerset,1,49,A368,PR,6,5,10/18/2007,18,366380,414,10,2,E,A4,1,329,370150,2007,1,162120,165330,370000,36423,A39,2
1,South West,E06000022,165300,18,Bath and North East Somerset,3,47,A368,PR,3,5,10/18/2007,11,366380,285,10,1,W,A4,1,212,370150,2007,2,162120,165330,370000,36423,A39,0
14,South West,E06000024,170000,45,North Somerset,6,79,B3130 Barrow Street,PR,5,3,10/18/2007,19,352100,744,10,3,E,LA Boundary,0,612,356290,2007,2,169290,171360,354900,47034,A370,1
10,South West,E06000024,170000,48,North Somerset,3,79,B3130 Barrow Street,PR,5,3,10/18/2007,24,352100,408,10,5,W,LA Boundary,0,273,356290,2007,4,169290,171360,354900,47034,A370,2
0,South West,E06000025,172000,16,South Gloucestershire,4,36,A431,PU,6,0,10/18/2007,10,367246,256,10,2,N,A420,1,198,367961,2007,0,170119,173307,367940,47725,A4175,0
0,South West,E06000025,172000,7,South Gloucestershire,0,30,A431,PU,3,0,10/18/2007,4,367246,200,10,3,S,A420,1,160,367961,2007,0,170119,173307,367940,47725,A4175,0
