HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000025,178000,20,South Gloucestershire,1,72,A4174,PU,10,12,9/17/2001,14,364700,490,12,1,N,Cleeve Hill,6,376,364725,2001,1,178200,177204,,,364720,47724,A4017,1
1,South West,E06000025,178000,17,South Gloucestershire,2,71,A4174,PU,7,6,9/17/2001,7,364700,552,12,4,S,Cleeve Hill,1,451,364725,2001,2,178200,177204,,,364720,47724,A4017,1
1,South West,E06000024,174800,4,North Somerset,0,15,,BR,0,2,9/17/2001,2,,257,12,1,E,,1,236,,2001,0,,,Cleveland Road,"East of Valley Road, North Weston",346000,990021,B3124,0
1,South West,E06000024,174800,5,North Somerset,0,19,,BR,1,0,9/17/2001,4,,227,12,0,W,,1,202,,2001,0,,,Cleveland Road,"East of Valley Road, North Weston",346000,990021,B3124,0
