HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
26,South West,E06000025,183482,467,South Gloucestershire,107,542,16,TM,4,19,3/29/2004,174,360686,3990,7,38,N,15 / M4,0,2958,361812,2004,82,183284,183775,361000,99607,M5,40
16,South West,E06000025,183482,497,South Gloucestershire,102,649,16,TM,6,27,3/29/2004,172,360686,3781,7,43,S,15 / M4,0,2602,361812,2004,132,183284,183775,361000,99607,M5,32
