HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,175000,27,South Gloucestershire,3,100,A4175 Station Road Link,PU,8,12,5/25/2000,15,366240,749,7,4,N,B4465 Broad St,16,602,365366,2000,1,174720,175894,366000,37769,A4175,1
0,South West,E06000025,175000,11,South Gloucestershire,0,67,A4175 Station Road Link,PU,9,4,5/25/2000,11,366240,350,7,0,S,B4465 Broad St,6,259,365366,2000,0,174720,175894,366000,37769,A4175,0
