HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000025,188200,318,South Gloucestershire,93,307,Junction 15/20 M5/M4),TM,13,21,6/9/2005,76,361812,3613,17,12,N,Junction 14 M5,0,2954,368807,2005,98,183775,193200,,,366000,26020,M5,36
5,South West,E06000025,188200,253,South Gloucestershire,55,335,Junction 15/20 M5/M4),TM,7,24,6/9/2005,93,361812,3098,17,9,S,Junction 14 M5,0,2479,368807,2005,68,183775,193200,,,366000,26020,M5,23
0,South West,E06000022,167350,0,Bath and North East Somerset,0,3,,UU,0,1,6/9/2005,0,,46,17,0,N,,2,42,,2005,0,,,MANOR ROAD,"Keynsham, just off the B3116",365980,930446,U,0
0,South West,E06000022,167350,0,Bath and North East Somerset,0,5,,UU,0,5,6/9/2005,0,,96,17,0,S,,7,86,,2005,0,,,MANOR ROAD,"Keynsham, just off the B3116",365980,930446,U,0
