HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173916,0,"Bristol, City of",0,0,UU,0,0,6/29/2012,0,3,9,0,E,0,3,2012,0,BOURNEVILLE ROAD,West of Poets Close,361522,946788,U,0
0,South West,E06000023,173916,0,"Bristol, City of",0,3,UU,0,0,6/29/2012,0,10,9,0,W,1,7,2012,0,BOURNEVILLE ROAD,West of Poets Close,361522,946788,U,0
0,South West,E06000025,181088,8,South Gloucestershire,2,10,CU,0,0,6/29/2012,4,142,9,0,N,1,124,2012,2,JUPITER ROAD,"south of Highwood Lane, Cribbs Causeway",359010,947507,C,0
0,South West,E06000025,181088,25,South Gloucestershire,8,15,CU,0,0,6/29/2012,7,197,9,2,S,1,157,2012,7,JUPITER ROAD,"south of Highwood Lane, Cribbs Causeway",359010,947507,C,1
