HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000023,175000,18,"Bristol, City of",1,54,A4176,PU,20,7,5/15/2007,13,357330,664,7,1,N,B4056 Henleaze Rd,13,565,357280,2007,0,174840,176130,,,357340,27678,A4018,1
2,South West,E06000023,175000,28,"Bristol, City of",0,114,A4176,PU,16,24,5/15/2007,16,357330,1143,7,6,S,B4056 Henleaze Rd,32,961,357280,2007,0,174840,176130,,,357340,27678,A4018,4
5,South West,E06000022,154759,37,Bath and North East Somerset,3,54,B3355,PU,10,7,5/15/2007,18,366767,514,7,8,E,A367,3,406,368884,2007,1,154617,154946,,,368000,56952,A362,2
1,South West,E06000022,154759,14,Bath and North East Somerset,2,98,B3355,PU,8,5,5/15/2007,7,366767,434,7,1,W,A367,0,309,368884,2007,1,154617,154946,,,368000,56952,A362,2
0,South West,E06000022,164204,0,Bath and North East Somerset,0,59,,CU,4,1,5/15/2007,0,,286,7,0,E,,4,222,,2007,0,,,Cynthia Road,Positioned on Cynthia Road between Mayfield Road and Herbert Road,373491,966018,C,0
0,South West,E06000022,164204,1,Bath and North East Somerset,0,11,,CU,8,0,5/15/2007,1,,78,7,0,W,,1,58,,2007,0,,,Cynthia Road,Positioned on Cynthia Road between Mayfield Road and Herbert Road,373491,966018,C,0
