HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000023,172848,26,"Bristol, City of",0,112,A4018,PU,75,21,5/1/2001,22,358510,916,16,2,E,A38 Colston Avenue roundabout,11,682,358650,2001,0,172750,173050,358556,74770,A38,2
2,South West,E06000023,172848,15,"Bristol, City of",1,89,A4018,PU,52,26,5/1/2001,8,358510,1113,16,3,W,A38 Colston Avenue roundabout,13,931,358650,2001,0,172750,173050,358556,74770,A38,1
