HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
4,South West,E06000025,187250,91,South Gloucestershire,29,41,1,TM,4,6,5/18/2005,17,357334,356,10,3,N,M4 (21),0,214,360000,2005,28,189333,185800,,,359000,99167,M48,10
6,South West,E06000025,187250,132,South Gloucestershire,37,51,1,TM,7,5,5/18/2005,30,357334,563,10,7,S,M4 (21),0,368,360000,2005,43,189333,185800,,,359000,99167,M48,9
0,South West,E06000025,177735,0,South Gloucestershire,0,6,,UU,0,0,5/18/2005,0,,29,10,0,E,,5,23,,2005,0,,,Bromley Heath Avenue,west of Pilgrims Way,364840,990404,U,0
0,South West,E06000025,177735,0,South Gloucestershire,0,1,,UU,0,2,5/18/2005,0,,35,10,0,W,,1,32,,2005,0,,,Bromley Heath Avenue,west of Pilgrims Way,364840,990404,U,0
