HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
5,South West,E06000024,174700,337,North Somerset,83,173,20,TM,27,13,7/6/2000,102,341771,2543,10,10,N,19,0,1993,350670,2000,80,170680,175620,348700,56021,M5,57
7,South West,E06000024,174700,321,North Somerset,54,211,20,TM,43,5,7/6/2000,110,341771,2235,10,12,S,19,0,1655,350670,2000,92,170680,175620,348700,56021,M5,46
