HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,176170,10,"Bristol, City of",2,42,A4320,PU,10,2,6/5/2001,7,361783,260,9,1,E,A4017,3,196,364100,2001,0,175062,176230,,,364000,28420,A432,0
0,South West,E06000023,176170,10,"Bristol, City of",0,51,A4320,PU,7,8,6/5/2001,9,361783,526,9,1,W,A4017,5,450,364100,2001,0,175062,176230,,,364000,28420,A432,0
0,South West,E06000023,176670,6,"Bristol, City of",0,56,,BU,8,7,6/5/2001,4,,493,9,2,N,,3,416,,2001,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
0,South West,E06000023,176670,8,"Bristol, City of",0,63,,BU,8,5,6/5/2001,8,,543,9,0,S,,5,459,,2001,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
