HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
6,South West,E06000024,157500,287,North Somerset,55,341,LA Boundary,TM,8,8,5/14/2012,79,337520,2451,15,7,N,21,0,1807,337878,2012,112,155010,162596,,,338400,16021,M5,28
4,South West,E06000024,157500,230,North Somerset,70,339,LA Boundary,TM,27,3,5/14/2012,52,337520,2382,15,15,S,21,0,1783,337878,2012,79,155010,162596,,,338400,16021,M5,10
0,South West,E06000022,169217,0,Bath and North East Somerset,0,0,,CR,0,0,5/14/2012,0,,5,15,0,E,,0,5,,2012,0,,,Lanridge Lane,Langridge (north of Bath),372710,946675,C,0
0,South West,E06000022,169217,0,Bath and North East Somerset,0,0,,CR,0,0,5/14/2012,0,,3,15,0,W,,0,3,,2012,0,,,Lanridge Lane,Langridge (north of Bath),372710,946675,C,0
0,South West,E06000025,188491,10,South Gloucestershire,0,52,,BU,9,2,5/14/2012,10,,606,15,0,N,,1,533,,2012,0,,,ALVESTON HILL,"north of Old Gloucester Road, Alveston",363505,947494,B4061,0
0,South West,E06000025,188491,13,South Gloucestershire,0,94,,BU,14,5,5/14/2012,12,,656,15,0,S,,2,530,,2012,1,,,ALVESTON HILL,"north of Old Gloucester Road, Alveston",363505,947494,B4061,0
