HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
5,South West,E06000025,180000,46,South Gloucestershire,4,79,M4,PR,2,4,6/11/2004,24,375767,469,8,6,N,A420,0,338,376289,2004,5,178163,181174,376200,16473,A46,2
6,South West,E06000025,180000,45,South Gloucestershire,5,61,M4,PR,1,10,6/11/2004,21,375767,662,8,3,S,A420,0,545,376289,2004,6,178163,181174,376200,16473,A46,4
