HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000023,171000,4,"Bristol, City of",1,28,Parson St,PU,18,4,10/5/2015,1,357810,359,18,0,N,A370 roundabout,15,305,359017,2015,0,170690,172014,,,358000,6401,A38,0
0,South West,E06000023,171000,2,"Bristol, City of",0,40,Parson St,PU,24,4,10/5/2015,2,357810,431,18,0,S,A370 roundabout,14,361,359017,2015,0,170690,172014,,,358000,6401,A38,0
0,South West,E06000022,162630,3,Bath and North East Somerset,0,55,,CU,4,11,10/5/2015,2,,765,18,0,E,,2,692,,2015,0,,,RUSH HILL,"Rush Hill, Bath",373307,946669,C,1
0,South West,E06000022,162630,3,Bath and North East Somerset,0,80,,CU,8,5,10/5/2015,3,,679,18,0,W,,5,583,,2015,0,,,RUSH HILL,"Rush Hill, Bath",373307,946669,C,0
0,South West,E06000025,189580,0,South Gloucestershire,0,11,,CU,0,0,10/5/2015,0,,156,18,0,E,,0,145,,2015,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
0,South West,E06000025,189580,1,South Gloucestershire,1,9,,CU,1,2,10/5/2015,0,,212,18,0,W,,6,199,,2015,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
