HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,161000,3,North Somerset,0,25,CU,10,2,10/4/2002,3,307,13,0,N,8,267,2002,0,Walliscote Road,,332100,965114,C,0
0,South West,E06000024,161000,0,North Somerset,0,25,CU,10,17,10/4/2002,0,257,13,0,S,2,205,2002,0,Walliscote Road,,332100,965114,C,0
