HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,161887,1,Bath and North East Somerset,0,11,CR,0,3,5/19/2014,1,84,17,0,N,0,69,2014,0,MOORLEDGE ROAD, 1m south of Chew magna (300m south of Moorledge lane jcn),358471,946668,C,0
0,South West,E06000022,161887,1,Bath and North East Somerset,0,12,CR,0,2,5/19/2014,1,100,17,0,S,4,85,2014,0,MOORLEDGE ROAD, 1m south of Chew magna (300m south of Moorledge lane jcn),358471,946668,C,0
0,South West,E06000023,174780,2,"Bristol, City of",0,77,BU,0,19,5/19/2014,2,878,17,0,N,18,780,2014,0,ASHLEY HILL,South of Briavals Grove,359779,946747,B4052,0
0,South West,E06000023,174780,1,"Bristol, City of",0,94,BU,2,11,5/19/2014,1,710,17,0,S,17,602,2014,0,ASHLEY HILL,South of Briavals Grove,359779,946747,B4052,0
0,South West,E06000025,180939,2,South Gloucestershire,0,6,BR,1,2,5/19/2014,0,109,17,0,N,2,98,2014,0,The Street,"north of Littleton Drew Lane, Acton Turville",380927,947491,B4039,2
0,South West,E06000025,180939,3,South Gloucestershire,0,10,BR,0,0,5/19/2014,2,105,17,0,S,1,92,2014,0,The Street,"north of Littleton Drew Lane, Acton Turville",380927,947491,B4039,1
