HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
14,South West,E06000023,170488,81,"Bristol, City of",5,216,Bedminster Down Rd,PU,25,12,6/26/2013,27,357556,1478,10,16,W,A4174,2,1144,357950,2013,11,170467,170530,,,357758,38142,A38,8
0,South West,E06000023,172375,2,"Bristol, City of",0,9,,UU,41,2,6/26/2013,2,,344,10,0,E,,9,290,,2013,0,,,STATION APPROACH,East of Temple Gate,359604,946793,U,0
0,South West,E06000023,172375,3,"Bristol, City of",0,13,,UU,43,0,6/26/2013,3,,338,10,0,W,,14,279,,2013,0,,,STATION APPROACH,East of Temple Gate,359604,946793,U,0
