HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000024,159400,42,North Somerset,4,62,LA Boundary,PR,2,1,9/26/2001,22,344510,428,13,8,N,A368,2,321,344800,2001,2,158940,159810,344700,28545,A38,5
0,South West,E06000024,159400,24,North Somerset,3,45,LA Boundary,PR,2,2,9/26/2001,9,344510,352,13,4,S,A368,0,279,344800,2001,5,158940,159810,344700,28545,A38,3
3,South West,E06000024,160530,78,North Somerset,3,156,A3033 Drove Road,PU,8,4,9/26/2001,58,332680,1470,13,5,E,A371,0,1224,335210,2001,4,160900,161050,333500,99375,A370,5
4,South West,E06000024,160530,63,North Somerset,13,136,A3033 Drove Road,PU,10,3,9/26/2001,30,332680,1259,13,7,W,A371,0,1047,335210,2001,7,160900,161050,333500,99375,A370,2
