HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000022,164300,30,Bath and North East Somerset,2,67,A3062,PU,30,8,3/22/2000,22,373913,641,14,1,N,A36/A3064 roundabout,2,506,375000,2000,4,162211,164300,374800,37050,A367,0
4,South West,E06000022,164300,28,Bath and North East Somerset,0,82,A3062,PU,34,4,3/22/2000,14,373913,704,14,4,S,A36/A3064 roundabout,1,556,375000,2000,4,162211,164300,374800,37050,A367,2
13,South West,E06000025,187250,100,South Gloucestershire,16,52,1,TM,4,4,3/22/2000,33,357334,442,14,0,E,M4 (21),0,282,360000,2000,30,189333,185800,359000,99167,M48,8
9,South West,E06000025,187250,92,South Gloucestershire,13,36,1,TM,7,1,3/22/2000,21,357334,450,14,4,W,M4 (21),0,314,360000,2000,35,189333,185800,359000,99167,M48,10
