HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,154900,3,Bath and North East Somerset,0,40,A37,PR,1,4,10/22/2010,2,362907,396,18,0,E,B3355,2,348,365728,2010,1,155448,155025,,,365000,47026,A362,0
0,South West,E06000022,154900,1,Bath and North East Somerset,0,22,A37,PR,1,4,10/22/2010,0,362907,408,18,0,W,B3355,0,380,365728,2010,0,155448,155025,,,365000,47026,A362,1
4,South West,E06000025,192648,18,South Gloucestershire,5,35,,BR,4,5,10/22/2010,4,,400,18,0,E,,0,338,,2010,4,,,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,1
5,South West,E06000025,192648,17,South Gloucestershire,0,23,,BR,2,1,10/22/2010,2,,281,18,0,W,,0,238,,2010,9,,,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,1
