HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,168275,0,Bath and North East Somerset,0,6,UU,1,0,9/15/2011,0,38,16,0,N,0,31,2011,0,LOCKINGWELL ROAD,"Keynsham, 50m north of Westfield close jcn",364510,946678,U,0
0,South West,E06000022,168275,0,Bath and North East Somerset,0,6,UU,2,0,9/15/2011,0,43,16,0,S,0,35,2011,0,LOCKINGWELL ROAD,"Keynsham, 50m north of Westfield close jcn",364510,946678,U,0
0,South West,E06000025,180435,0,South Gloucestershire,0,5,UU,0,0,9/15/2011,0,58,16,0,N,11,53,2011,0,KNIGHTWOOD ROAD,south of b4057 Winterbourne Road,362870,947533,U,0
0,South West,E06000025,180435,0,South Gloucestershire,0,1,UU,0,0,9/15/2011,0,9,16,0,S,2,8,2011,0,KNIGHTWOOD ROAD,south of b4057 Winterbourne Road,362870,947533,U,0
0,South West,E06000025,183295,0,South Gloucestershire,0,8,UU,1,0,9/15/2011,0,75,16,0,N,1,66,2011,0,WELLINGTON ROAD,"n/o Cambrian Drive, Yate",371200,947534,U,0
0,South West,E06000025,183295,0,South Gloucestershire,0,9,UU,1,0,9/15/2011,0,87,16,0,S,0,77,2011,0,WELLINGTON ROAD,"n/o Cambrian Drive, Yate",371200,947534,U,0
