HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
9,South West,E06000024,157500,320,North Somerset,59,287,LA Boundary,TM,20,39,5/4/2001,116,337520,2820,15,9,N,21,0,2154,337878,2001,102,155010,162596,338400,16021,M5,25
11,South West,E06000024,157500,241,North Somerset,56,280,LA Boundary,TM,36,34,5/4/2001,65,337520,4117,15,8,S,21,0,3526,337878,2001,73,155010,162596,338400,16021,M5,28
0,South West,E06000024,160000,5,North Somerset,0,38,A370 Windwhistle Road,PU,13,11,5/4/2001,5,332140,530,15,0,N,A370,10,463,332680,2001,0,159230,160900,332430,37660,A3033,0
0,South West,E06000024,160000,9,North Somerset,0,64,A370 Windwhistle Road,PU,9,5,5/4/2001,9,332140,554,15,0,S,A370,7,467,332680,2001,0,159230,160900,332430,37660,A3033,0
