HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
11,South West,E06000023,172000,88,"Bristol, City of",8,245,A4,PU,39,26,7/4/2006,43,356820,2126,15,5,N,A370,4,1728,356790,2006,19,171860,172270,356750,26128,A3029,2
12,South West,E06000023,172000,81,"Bristol, City of",12,313,A4,PU,27,35,7/4/2006,39,356820,2306,15,5,S,A370,1,1850,356790,2006,9,171860,172270,356750,26128,A3029,4
1,South West,E06000023,172233,11,"Bristol, City of",0,28,A3029 Brunel Way,PU,3,4,7/4/2006,8,356790,313,15,1,E,A3029 Merchants Road,1,267,357080,2006,1,172270,172220,357000,48663,A3029,0
11,South West,E06000023,172360,102,"Bristol, City of",8,214,A3029 Brunel Lock Road/McAdam Way,PU,40,31,7/4/2006,58,356790,1720,15,3,N,A4 midpoint,3,1333,356860,2006,20,172270,172400,356840,58285,A3029,2
10,South West,E06000023,172360,88,"Bristol, City of",10,250,A3029 Brunel Lock Road/McAdam Way,PU,8,26,7/4/2006,45,356790,1979,15,6,S,A4 midpoint,1,1607,356860,2006,13,172270,172400,356840,58285,A3029,4
0,South West,E06000023,172240,8,"Bristol, City of",0,23,A3029 Brunel Way,PU,16,18,7/4/2006,8,356790,168,15,0,W,A3029 Merchants Road,1,103,357080,2006,0,172270,172220,356900,74780,A3029,0
