HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000022,166200,45,Bath and North East Somerset,3,108,A36,PU,22,7,5/22/2006,25,375260,898,15,2,E,A46,1,716,376670,2006,11,165740,166670,376000,26126,A4,4
3,South West,E06000022,166200,49,Bath and North East Somerset,2,96,A36,PU,21,5,5/22/2006,22,375260,784,15,4,W,A46,5,613,376670,2006,10,165740,166670,376000,26126,A4,8
