HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
11,South West,E06000025,174400,86,South Gloucestershire,4,207,Station Road Link,PR,1,14,7/3/2015,45,366580,1325,13,12,N,A420,0,1017,366590,2015,14,174740,173540,366590,77051,A4174,0
23,South West,E06000025,174400,75,South Gloucestershire,7,205,Station Road Link,PR,1,43,7/3/2015,31,366580,1509,13,7,S,A420,0,1185,366590,2015,6,174740,173540,366590,77051,A4174,1
10,South West,E06000025,171000,78,South Gloucestershire,6,214,A4,PR,3,11,7/3/2015,44,364390,1269,13,8,N,A4174 spur,8,963,365420,2015,9,170170,172170,364600,99053,A4174,1
8,South West,E06000025,171000,44,South Gloucestershire,5,197,A4,PR,3,23,7/3/2015,24,364390,1224,13,4,S,A4174 spur,4,957,365420,2015,3,170170,172170,364600,99053,A4174,0
