HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
18,South West,E06000025,178550,292,South Gloucestershire,56,420,Junction 18 M4,TM,1,6,10/19/2007,81,375767,2768,8,20,E,LA Boundary,0,2049,381800,2007,93,178163,180030,378000,18498,M4,24
17,South West,E06000025,178550,327,South Gloucestershire,92,284,Junction 18 M4,TM,8,14,10/19/2007,78,375767,2432,8,20,W,LA Boundary,1,1799,381800,2007,105,178163,180030,378000,18498,M4,15
4,South West,E06000022,167630,26,Bath and North East Somerset,2,66,A363,PR,7,3,10/19/2007,15,378540,611,8,2,E,LA Boundary,2,509,380200,2007,3,167100,167680,380000,56111,A4,0
2,South West,E06000022,167630,24,Bath and North East Somerset,0,75,A363,PR,7,5,10/19/2007,12,378540,699,8,3,W,LA Boundary,3,588,380200,2007,4,167100,167680,380000,56111,A4,3
