HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,162116,3,North Somerset,0,54,BU,7,7,10/2/2007,2,823,18,0,E,15,752,2007,1,Locking Road,"South of Mead Vale, W-s-M",334906,930009,B3440,0
0,South West,E06000024,162116,3,North Somerset,0,48,BU,8,7,10/2/2007,3,765,18,0,W,7,699,2007,0,Locking Road,"South of Mead Vale, W-s-M",334906,930009,B3440,0
