HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
19,South West,E06000023,174600,264,"Bristol, City of",24,452,A4320,TM,28,29,9/28/2012,184,360230,3560,7,26,E,2,0,2787,361150,2012,11,174350,175250,,,360660,56033,M32,0
15,South West,E06000023,174600,126,"Bristol, City of",28,490,A4320,TM,28,55,9/28/2012,64,360230,3499,7,7,W,2,0,2800,361150,2012,9,174350,175250,,,360660,56033,M32,3
0,South West,E06000024,170520,0,North Somerset,0,4,,UU,0,3,9/28/2012,0,,75,7,0,N,,7,68,,2012,0,,,THEYNES CROFT,Long Ashton,354792,947277,U,0
0,South West,E06000024,170520,0,North Somerset,0,4,,UU,0,0,9/28/2012,0,,16,7,0,S,,1,12,,2012,0,,,THEYNES CROFT,Long Ashton,354792,947277,U,0
