HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
8,South West,E06000023,170550,115,"Bristol, City of",1,280,Bedminster Rd,PU,26,15,9/22/2004,80,357556,1624,14,9,N,A3029,6,1188,357680,2004,14,170467,170620,,,357600,58068,A38,3
0,South West,E06000023,176860,2,"Bristol, City of",0,9,,UU,1,14,9/22/2004,2,,115,14,0,E,,1,89,,2004,0,,,LOCKLEAZE ROAD,East of Wordsworth Road,360450,930424,U,0
0,South West,E06000023,176860,1,"Bristol, City of",0,7,,UU,6,2,9/22/2004,1,,123,14,0,W,,2,107,,2004,0,,,LOCKLEAZE ROAD,East of Wordsworth Road,360450,930424,U,0
