HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000025,182841,16,South Gloucestershire,2,42,CU,6,2,6/6/2007,9,183,7,4,E,4,117,2007,1,Aztec West Approach Road,,360727,919472,C,0
0,South West,E06000025,182841,12,South Gloucestershire,3,74,CU,8,19,6/6/2007,7,1279,7,2,W,22,1166,2007,0,Aztec West Approach Road,,360727,919472,C,0
