HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
21,South West,E06000025,181500,457,South Gloucestershire,95,687,Junction 20/15 M4/M5,TM,16,20,3/31/2006,128,361812,3914,7,29,N,Junction 19 M4/M32,0,2734,364185,2006,166,183775,179458,363100,56015,M4,18
24,South West,E06000025,181500,495,South Gloucestershire,120,327,Junction 20/15 M4/M5,TM,11,23,3/31/2006,170,361812,3980,7,47,S,Junction 19 M4/M32,0,3124,364185,2006,116,183775,179458,363100,56015,M4,18
0,South West,E06000025,177600,65,South Gloucestershire,10,303,A432,PU,5,46,3/31/2006,33,366070,1814,7,4,N,Emersons Way roundabout,14,1395,367460,2006,14,178610,177080,367000,99051,A4174,4
10,South West,E06000025,177600,101,South Gloucestershire,15,105,A432,PU,15,12,3/31/2006,53,366070,1076,7,3,S,Emersons Way roundabout,0,843,367460,2006,15,178610,177080,367000,99051,A4174,5
