HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000025,174400,21,South Gloucestershire,2,145,Station Road Link,PR,2,18,7/3/2015,11,366580,864,18,0,N,A420,0,678,366590,2015,7,174740,173540,366590,77051,A4174,0
1,South West,E06000025,174400,16,South Gloucestershire,4,127,Station Road Link,PR,2,17,7/3/2015,5,366580,1470,18,2,S,A420,0,1308,366590,2015,4,174740,173540,366590,77051,A4174,0
0,South West,E06000025,171000,18,South Gloucestershire,2,137,A4,PR,0,29,7/3/2015,10,364390,1433,18,0,N,A4174 spur,8,1249,365420,2015,5,170170,172170,364600,99053,A4174,1
1,South West,E06000025,171000,17,South Gloucestershire,6,119,A4,PR,1,13,7/3/2015,5,364390,1356,18,1,S,A4174 spur,10,1206,365420,2015,4,170170,172170,364600,99053,A4174,0
