HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
21,South West,E06000025,178500,150,South Gloucestershire,31,218,M32,PU,8,3,9/4/2007,58,363490,1278,10,12,E,Bromley Heath Roundabout,0,899,364700,2007,25,178640,178200,363800,17633,A4174,3
8,South West,E06000025,178500,146,South Gloucestershire,48,165,M32,PU,3,8,9/4/2007,54,363490,1636,10,14,W,Bromley Heath Roundabout,3,1314,364700,2007,13,178640,178200,363800,17633,A4174,9
