HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,164020,0,Bath and North East Somerset,0,26,BU,4,2,7/25/2005,0,257,16,0,E,4,225,2005,0,Oldfield Road,Park in a safe location,374270,990072,B3111,0
0,South West,E06000022,164020,0,Bath and North East Somerset,0,21,BU,4,1,7/25/2005,0,188,16,0,W,3,162,2005,0,Oldfield Road,Park in a safe location,374270,990072,B3111,0
